,BEGIN_TIME,EVENT_ID,END_TIME,EVENT_TYPE,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,BEGIN_DATE,END_DATE,AFFECTED,DAMAGE,LABEL
3554,1700.0,183787.0,2000.0,Flash Flood,36.9159,-84.1244,36.9112,-84.0801,06/2009/17,06/2009/17,0,0.0,1
3555,1700.0,183789.0,2000.0,Flash Flood,36.7403,-84.1484,36.7541,-84.1493,06/2009/17,06/2009/17,0,0.0,1
3556,1602.0,181005.0,1617.0,Flash Flood,40.8877,-74.1328,40.8724,-74.1871,06/2009/15,06/2009/15,0,0.0,1
3557,1030.0,178038.0,1030.0,Flash Flood,38.5837,-86.1424,38.6448,-86.1445,06/2009/18,06/2009/18,0,0.0,1
3558,258.0,178885.0,558.0,Flash Flood,38.2816,-85.8231,38.3166,-85.8379,06/2009/26,06/2009/26,0,0.0,1
3559,1630.0,184943.0,1800.0,Flash Flood,35.73,-89.55,35.7387,-89.5678,06/2009/15,06/2009/15,0,50000.0,1
3560,1514.0,183312.0,1745.0,Flash Flood,36.2754,-90.9187,36.3827,-90.8363,06/2009/15,06/2009/15,0,20000.0,1
3561,1530.0,183329.0,1745.0,Flash Flood,36.05,-90.48,36.0564,-90.5239,06/2009/15,06/2009/15,0,0.0,1
3562,1626.0,183331.0,1830.0,Flash Flood,35.8565,-90.6775,35.8618,-90.663,06/2009/15,06/2009/15,0,0.0,1
3563,522.0,185499.0,730.0,Flood,41.7152,-87.6076,41.7121,-87.6081,06/2009/19,06/2009/19,0,0.0,1
3564,1555.0,185472.0,1900.0,Flash Flood,34.3443,-89.9526,34.3514,-89.93,06/2009/12,06/2009/12,0,0.0,1
3565,325.0,178887.0,625.0,Flash Flood,38.317,-85.7761,38.3286,-85.7847,06/2009/26,06/2009/26,0,0.0,1
3566,25.0,184657.0,230.0,Flash Flood,44.5956,-91.7503,44.5015,-91.7434,08/2009/14,08/2009/14,0,10000.0,1
3567,25.0,184667.0,300.0,Flash Flood,44.5932,-91.5249,44.5022,-91.5261,08/2009/14,08/2009/14,0,5000.0,1
3568,2135.0,181673.0,215.0,Flash Flood,40.2753,-99.6309,40.2311,-99.6306,06/2009/10,06/2009/11,0,0.0,1
3569,2135.0,181676.0,215.0,Flash Flood,40.2311,-99.6305,40.2753,-99.6309,06/2009/10,06/2009/11,0,0.0,1
3570,2244.0,181662.0,2345.0,Flash Flood,39.5475,-99.213,39.5683,-99.2174,06/2009/10,06/2009/10,0,0.0,1
3571,2244.0,181666.0,2345.0,Flash Flood,39.6269,-99.2285,39.5683,-99.2174,06/2009/10,06/2009/10,0,50000.0,1
3572,1330.0,179372.0,1500.0,Flash Flood,38.4886,-111.4371,38.4871,-111.4166,06/2009/1,06/2009/1,0,0.0,1
3573,300.0,185496.0,500.0,Flash Flood,40.6369,-74.9073,40.6378,-74.9084,07/2009/2,07/2009/2,0,25000.0,1
3574,1530.0,168987.0,1600.0,Flash Flood,48.83,-117.65,48.8296,-117.6567,06/2009/15,06/2009/15,0,5000.0,1
3575,129.0,176619.0,229.0,Flash Flood,39.7488,-97.6257,39.7388,-97.62799999999999,06/2009/1,06/2009/1,0,1000.0,1
3576,1730.0,185351.0,2330.0,Flash Flood,40.4811,-87.7676,40.4258,-87.7676,06/2009/1,06/2009/1,0,0.0,1
3577,30.0,176079.0,330.0,Flash Flood,37.6121,-82.8026,37.5555,-82.7916,05/2009/9,05/2009/9,0,0.0,1
3578,1030.0,184730.0,1600.0,Flash Flood,45.68,-98.56,45.63,-98.51,03/2009/25,03/2009/25,0,0.0,1
3579,2303.0,182225.0,57.0,Flood,40.4366,-74.6152,40.4362,-74.619,06/2009/13,06/2009/15,0,0.0,1
3580,2000.0,182269.0,159.0,Flood,40.1739,-74.9572,40.1693,-74.9513,06/2009/13,06/2009/14,0,0.0,1
3581,1817.0,182266.0,2000.0,Flash Flood,40.1664,-74.9483,40.1638,-74.9488,06/2009/13,06/2009/13,0,0.0,1
3582,700.0,181461.0,1000.0,Flash Flood,42.0906,-79.3646,42.0554,-79.2904,06/2009/20,06/2009/20,0,10000.0,1
3583,1615.0,181571.0,2000.0,Flash Flood,36.7961,-84.2487,36.6849,-84.2267,06/2009/17,06/2009/17,0,0.0,1
3584,1625.0,180085.0,1730.0,Flash Flood,33.1229,-98.6026,33.074,-98.5982,06/2009/10,06/2009/10,0,1000.0,1
3585,1546.0,179837.0,1810.0,Flash Flood,31.9165,-98.6255,31.886,-98.6248,06/2009/11,06/2009/11,0,5000.0,1
3586,1358.0,170543.0,1600.0,Flash Flood,43.748000000000005,-108.60700000000001,43.748000000000005,-108.057,07/2009/2,07/2009/2,0,75000.0,1
3587,731.0,179813.0,1045.0,Flash Flood,41.9233,-79.0947,41.9153,-79.1615,08/2009/10,08/2009/10,0,0.0,1
3588,10.0,176087.0,741.0,Flood,37.7794,-84.0729,37.6382,-84.0605,05/2009/9,05/2009/9,0,0.0,1
3589,1200.0,183792.0,840.0,Flood,36.9362,-84.1573,36.7477,-84.2047,06/2009/17,06/2009/18,0,0.0,1
3590,1200.0,183793.0,900.0,Flood,36.7984,-84.1571,36.7856,-84.15700000000001,06/2009/17,06/2009/18,0,0.0,1
3591,847.0,178340.0,1200.0,Flash Flood,32.7984,-96.7726,32.7978,-96.7713,06/2009/11,06/2009/11,0,10000.0,1
3592,1230.0,182203.0,1600.0,Flash Flood,39.9,-74.82,39.8758,-74.8093,06/2009/13,06/2009/13,0,0.0,1
3593,855.0,178341.0,1200.0,Flash Flood,32.7852,-96.7657,32.782,-96.7412,06/2009/11,06/2009/11,0,15000.0,1
3594,908.0,178342.0,1200.0,Flash Flood,32.8634,-96.8864,32.8569,-96.88600000000001,06/2009/11,06/2009/11,0,15000.0,1
3595,1012.0,178344.0,1200.0,Flash Flood,32.7825,-96.9279,32.7724,-96.9255,06/2009/11,06/2009/11,0,7000.0,1
3596,30.0,179780.0,630.0,Flood,40.5642,-76.4099,40.5404,-76.3986,08/2009/13,08/2009/13,0,0.0,1
3597,1930.0,178303.0,130.0,Flash Flood,40.44,-79.98,40.3267,-79.8816,06/2009/17,06/2009/18,0,9000.0,1
3598,2300.0,182342.0,100.0,Flash Flood,42.9041,-84.4052,43.0338,-84.456,06/2009/19,06/2009/20,0,0.0,1
3599,2357.0,182345.0,200.0,Flash Flood,42.2727,-83.25299999999999,42.2425,-83.2496,06/2009/19,06/2009/20,0,0.0,1
3600,1418.0,182241.0,1530.0,Flash Flood,42.5808,-83.9287,42.6269,-83.8731,06/2009/25,06/2009/25,0,0.0,1
3601,1900.0,182319.0,2130.0,Flash Flood,43.7005,-114.3983,43.6698,-114.3842,06/2009/5,06/2009/5,0,0.0,1
3602,2300.0,182333.0,200.0,Flash Flood,42.7104,-82.9001,42.6643,-82.9337,06/2009/19,06/2009/20,0,0.0,1
3603,300.0,180182.0,1200.0,Flood,32.93,-97.25,32.9242,-97.2497,06/2009/11,06/2009/11,0,1000.0,1
3604,1015.0,180185.0,1115.0,Flash Flood,32.8191,-97.1776,32.8179,-97.1784,06/2009/11,06/2009/11,0,25000.0,1
3605,1500.0,179817.0,1715.0,Flash Flood,41.8354,-79.0069,41.8418,-79.0233,08/2009/10,08/2009/10,0,5000.0,1
3606,1500.0,179825.0,1700.0,Flash Flood,41.8538,-79.173,41.9269,-79.0411,08/2009/11,08/2009/11,0,10000.0,1
3607,2300.0,182340.0,200.0,Flash Flood,42.2397,-83.665,42.3484,-83.6623,06/2009/19,06/2009/20,0,0.0,1
3608,1818.0,178301.0,1945.0,Flash Flood,33.272,-97.1679,33.2846,-97.20700000000001,06/2009/10,06/2009/10,0,2000.0,1
3609,1823.0,178302.0,1945.0,Flash Flood,32.6857,-97.4176,32.6815,-97.4181,06/2009/10,06/2009/10,0,500.0,1
3610,1330.0,177072.0,1430.0,Flash Flood,34.7564,-92.3461,34.7495,-92.34700000000001,06/2009/3,06/2009/3,0,0.0,1
3611,1700.0,179520.0,2000.0,Flash Flood,45.8678,-68.4067,45.8748,-68.4078,06/2009/26,06/2009/26,0,0.0,1
3612,1512.0,179521.0,1800.0,Flash Flood,37.7447,-94.6349,37.9918,-94.6417,06/2009/9,06/2009/9,0,10000.0,1
3613,645.0,180204.0,1415.0,Flash Flood,32.8375,-96.8142,32.8184,-96.8153,06/2009/11,06/2009/11,0,750000.0,1
3614,800.0,180194.0,1415.0,Flash Flood,32.7942,-96.8716,32.7779,-96.8725,06/2009/11,06/2009/11,0,20000.0,1
3615,1355.0,177075.0,1455.0,Flash Flood,35.1329,-92.4994,35.0739,-92.5324,06/2009/3,06/2009/3,0,0.0,1
3616,1607.0,179529.0,1900.0,Flash Flood,37.4389,-94.6726,37.4547,-94.7049,06/2009/9,06/2009/9,0,0.0,1
3617,700.0,179976.0,1200.0,Flash Flood,32.7671,-96.4943,32.7281,-96.4964,06/2009/11,06/2009/11,0,30000.0,1
3618,709.0,178339.0,1200.0,Flash Flood,32.9205,-96.7676,32.8758,-96.771,06/2009/11,06/2009/11,0,200000.0,1
3619,930.0,178343.0,1200.0,Flash Flood,32.7821,-96.5623,32.8011,-96.6612,06/2009/11,06/2009/11,0,200000.0,1
3620,1824.0,178428.0,2030.0,Flash Flood,31.0771,-98.2058,31.0446,-98.2118,06/2009/11,06/2009/11,0,2000.0,1
3621,1817.0,176855.0,1930.0,Flash Flood,35.1079,-101.9327,35.1733,-101.8336,06/2009/27,06/2009/27,0,57000.0,1
3622,1024.0,178353.0,1115.0,Flash Flood,32.9096,-97.0931,32.9009,-97.0869,06/2009/11,06/2009/11,0,1000.0,1
3623,1830.0,179414.0,1915.0,Flash Flood,43.13,-115.7,43.1198,-115.714,06/2009/6,06/2009/6,0,0.0,1
3624,1415.0,181325.0,1700.0,Flash Flood,37.1954,-93.2446,37.1948,-93.2444,06/2009/24,06/2009/24,0,0.0,1
3625,1654.0,179519.0,2000.0,Flash Flood,45.902,-68.3744,45.9047,-68.3525,06/2009/26,06/2009/26,0,0.0,1
3626,1033.0,178345.0,1200.0,Flash Flood,32.7839,-96.8394,32.7815,-96.8397,06/2009/11,06/2009/11,0,75000.0,1
3627,1446.0,180956.0,1550.0,Flash Flood,40.9937,-74.0982,40.9931,-74.0945,06/2009/15,06/2009/15,0,0.0,1
3628,1458.0,180964.0,1550.0,Flash Flood,40.9914,-74.0319,40.9912,-74.0334,06/2009/15,06/2009/15,0,0.0,1
3629,35.0,172071.0,735.0,Flash Flood,37.25,-83.8,37.2631,-83.8504,05/2009/4,05/2009/4,0,0.0,1
3630,1819.0,176503.0,400.0,Flash Flood,41.7132,-86.9175,41.6837,-86.9149,07/2009/28,07/2009/29,0,250000.0,1
3631,1052.0,183034.0,1200.0,Flash Flood,33.5078,-86.8301,33.5071,-86.831,06/2009/14,06/2009/14,0,0.0,1
3632,1948.0,176059.0,248.0,Flash Flood,37.5174,-82.5884,37.4367,-82.5513,05/2009/8,05/2009/9,0,0.0,1
3633,1624.0,177967.0,1824.0,Flash Flood,34.37,-89.52,34.3565,-89.5312,06/2009/12,06/2009/12,0,0.0,1
3634,2335.0,172067.0,525.0,Flash Flood,37.13,-84.08,37.1576,-84.1429,05/2009/3,05/2009/4,0,0.0,1
3635,2336.0,172069.0,536.0,Flash Flood,36.73,-84.17,36.7315,-84.1979,05/2009/3,05/2009/4,0,0.0,1
3636,730.0,172130.0,900.0,Flash Flood,37.729,-82.87,37.721,-82.8925,05/2009/4,05/2009/4,0,3000.0,1
3637,132.0,180742.0,232.0,Flood,39.058,-95.68700000000001,39.0131,-95.6823,06/2009/16,06/2009/16,0,0.0,1
3638,1425.0,182312.0,1930.0,Flash Flood,40.2093,-75.1908,40.1742,-75.1178,06/2009/13,06/2009/13,0,0.0,1
3639,2300.0,182337.0,130.0,Flash Flood,43.07,-83.83,43.0503,-83.8236,06/2009/19,06/2009/20,0,0.0,1
3640,1720.0,179407.0,2200.0,Flash Flood,42.3748,-87.9008,42.3669,-87.9008,06/2009/19,06/2009/19,0,0.0,1
3641,1832.0,179411.0,2200.0,Flood,42.2562,-87.9859,42.2255,-87.9859,06/2009/19,06/2009/19,0,0.0,1
3642,1830.0,179776.0,2200.0,Flash Flood,42.1566,-88.6453,42.1511,-88.6453,06/2009/19,06/2009/19,0,0.0,1
3643,1757.0,179779.0,2100.0,Flash Flood,41.9962,-88.2102,41.9936,-88.2102,06/2009/19,06/2009/19,0,0.0,1
3644,110.0,172072.0,310.0,Flash Flood,37.45,-83.45,37.4531,-83.4683,05/2009/4,05/2009/4,0,0.0,1
3645,622.0,172081.0,800.0,Flash Flood,37.3789,-84.0454,37.2757,-84.0262,05/2009/4,05/2009/4,0,0.0,1
3646,1412.0,165863.0,1700.0,Flash Flood,40.3396,-104.8513,40.3396,-104.8489,05/2009/25,05/2009/25,0,5000.0,1
3647,230.0,180184.0,300.0,Flash Flood,32.93,-97.25,32.9242,-97.2497,06/2009/11,06/2009/11,0,5000.0,1
3648,1952.0,184195.0,2042.0,Flash Flood,39.08,-84.73,39.0766,-84.7455,06/2009/25,06/2009/25,0,60000.0,1
3649,1550.0,179801.0,1815.0,Flash Flood,41.9912,-78.3586,41.7929,-78.2453,08/2009/9,08/2009/9,0,0.0,1
3650,2100.0,177131.0,2330.0,Flash Flood,40.58,-105.09,40.63,-105.15,06/2009/22,06/2009/22,0,60000.0,1
3651,1605.0,182316.0,1900.0,Flash Flood,40.1128,-75.2021,40.1126,-75.2124,06/2009/13,06/2009/13,0,0.0,1
3652,1900.0,182318.0,2149.0,Flood,40.1115,-75.2011,40.1084,-75.2154,06/2009/13,06/2009/13,0,0.0,1
3653,930.0,184767.0,1700.0,Flash Flood,45.4914,-98.4995,45.4471,-98.5192,06/2009/16,06/2009/16,0,100000.0,1
3654,2139.0,179775.0,30.0,Flash Flood,40.5642,-76.4099,40.5404,-76.3986,08/2009/12,08/2009/13,0,100000.0,1
3655,1630.0,181445.0,1810.0,Flash Flood,45.22,-109.26,45.18,-109.44,07/2009/27,07/2009/27,0,0.0,1
3656,1900.0,168338.0,2200.0,Flash Flood,48.8629,-100.1761,48.8846,-99.8822,06/2009/18,06/2009/18,0,10000.0,1
3657,1900.0,168339.0,2200.0,Flash Flood,48.9063,-100.3326,48.9135,-100.1514,06/2009/18,06/2009/18,0,10000.0,1
3658,200.0,180181.0,300.0,Flash Flood,32.8641,-97.3551,32.8599,-97.3535,06/2009/11,06/2009/11,0,5000.0,1
3659,1100.0,183041.0,1230.0,Flash Flood,33.3046,-86.8147,33.3041,-86.8175,06/2009/14,06/2009/14,0,10000.0,1
3660,1705.0,183337.0,1905.0,Flash Flood,35.6,-89.27,35.5874,-89.2826,06/2009/15,06/2009/15,0,0.0,1
3661,1930.0,196407.0,2330.0,Flash Flood,36.08,-93.4791,35.77,-93.47,10/2009/29,10/2009/29,0,700000.0,1
3662,2335.0,172066.0,535.0,Flash Flood,36.9334,-84.2569,36.8901,-84.2397,05/2009/3,05/2009/4,0,0.0,1
3663,200.0,180180.0,300.0,Flash Flood,32.8962,-97.3641,32.8806,-97.3468,06/2009/11,06/2009/11,0,5000.0,1
3664,2035.0,176063.0,436.0,Flash Flood,37.4836,-82.8589,37.4084,-82.8204,05/2009/8,05/2009/9,0,0.0,1
3665,820.0,169960.0,1330.0,Flash Flood,33.3598,-94.0409,33.3662,-93.9874,05/2009/10,05/2009/10,0,20000.0,1
3666,1455.0,170483.0,1545.0,Flash Flood,33.5278,-94.661,33.3387,-94.5703,05/2009/11,05/2009/11,0,0.0,1
3667,730.0,169563.0,1330.0,Flash Flood,40.33,-93.62,40.3251,-93.6221,05/2009/15,05/2009/15,0,0.0,1
3668,115.0,173218.0,700.0,Flood,40.38,-85.21,40.505,-85.1028,05/2009/1,05/2009/1,0,0.0,1
3669,0.0,171685.0,2359.0,Flood,48.37,-99.41,47.85,-99.41,05/2009/1,05/2009/31,0,10000.0,1
3670,300.0,171955.0,800.0,Flood,38.0211,-97.8772,37.974000000000004,-97.7632,05/2009/8,05/2009/8,0,550000.0,1
3671,1613.0,169725.0,2115.0,Flash Flood,33.44,-94.07,33.4054,-94.0625,05/2009/9,05/2009/9,0,0.0,1
3672,1634.0,169729.0,2115.0,Flash Flood,33.3687,-94.2349,33.3529,-94.2337,05/2009/9,05/2009/9,0,0.0,1
3673,2340.0,172018.0,130.0,Flash Flood,39.4189,-78.9993,39.4182,-78.9993,06/2009/17,06/2009/18,0,0.0,1
3674,2350.0,172019.0,200.0,Flash Flood,39.3667,-78.7237,39.3629,-78.7224,06/2009/17,06/2009/18,0,0.0,1
3675,2042.0,172021.0,30.0,Flash Flood,38.2257,-77.5917,38.2447,-77.5274,06/2009/2,06/2009/3,0,0.0,1
3676,2315.0,172026.0,200.0,Flash Flood,38.2206,-77.71600000000001,38.2206,-77.7154,06/2009/2,06/2009/3,0,0.0,1
3677,1507.0,165817.0,2000.0,Flash Flood,36.1475,-86.8082,36.1461,-86.8118,04/2009/2,04/2009/2,0,5000.0,1
3678,1600.0,165823.0,2000.0,Flash Flood,36.17,-86.65,36.1667,-86.68299999999999,04/2009/2,04/2009/2,0,5000.0,1
3679,1800.0,166060.0,1000.0,Flood,37.7924,-87.926,37.775999999999996,-87.9349,05/2009/10,05/2009/18,0,20000.0,1
3680,1555.0,170030.0,1700.0,Flash Flood,37.3199,-104.4875,37.3,-104.5408,05/2009/21,05/2009/21,0,10000.0,1
3681,150.0,168324.0,355.0,Flash Flood,43.03,-90.72,43.0212,-90.7749,06/2009/19,06/2009/19,0,50000.0,1
3682,145.0,168325.0,355.0,Flash Flood,43.04,-90.57,43.0327,-90.5581,06/2009/19,06/2009/19,0,25000.0,1
3683,0.0,158986.0,2359.0,Flood,48.19,-98.4,47.69,-98.4,05/2009/1,05/2009/31,0,5000.0,1
3684,430.0,167668.0,630.0,Flood,45.1202,-90.3433,45.2558,-90.2692,06/2009/22,06/2009/22,0,13000.0,1
3685,435.0,167669.0,645.0,Flood,45.19,-90.42,45.1492,-90.4175,06/2009/22,06/2009/22,0,15000.0,1
3686,1543.0,169721.0,2115.0,Flash Flood,33.46,-94.38,33.4584,-94.32,05/2009/9,05/2009/9,0,0.0,1
3687,530.0,171991.0,800.0,Flash Flood,39.012,-77.0746,39.0139,-77.0645,06/2009/9,06/2009/9,0,0.0,1
3688,2330.0,172014.0,130.0,Flash Flood,39.4135,-78.9327,39.408,-78.9298,06/2009/17,06/2009/18,0,0.0,1
3689,1945.0,169743.0,2115.0,Flash Flood,33.56,-94.94,33.5612,-94.9281,05/2009/9,05/2009/9,0,0.0,1
3690,2305.0,176798.0,300.0,Flash Flood,43.2005,-89.1719,43.07,-89.3804,06/2009/18,06/2009/19,0,25000.0,1
3691,909.0,183235.0,1009.0,Flash Flood,39.4931,-82.3102,39.4655,-82.3712,06/2009/19,06/2009/19,0,2000.0,1
3692,1445.0,170034.0,1600.0,Flash Flood,38.7898,-104.867,38.7868,-104.8799,05/2009/22,05/2009/22,0,0.0,1
3693,2018.0,170036.0,1613.0,Flood,41.4888,-92.8635,41.318999999999996,-92.417,06/2009/8,06/2009/9,0,10000.0,1
3694,912.0,170037.0,153.0,Flood,40.9691,-93.2575,40.9009,-93.2108,06/2009/8,06/2009/9,0,15000.0,1
3695,1607.0,169724.0,2115.0,Flash Flood,33.58,-94.78,33.5677,-94.7807,05/2009/9,05/2009/9,0,0.0,1
3696,1607.0,169187.0,1900.0,Flash Flood,41.75,-104.83,41.7434,-104.8207,07/2009/2,07/2009/2,0,0.0,1
3697,1530.0,165556.0,1739.0,Flash Flood,36.28,-87.06,36.3583,-87.0461,04/2009/2,04/2009/2,0,1000.0,1
3698,2100.0,165562.0,2300.0,Flash Flood,35.3975,-87.2037,35.4358,-87.2126,04/2009/2,04/2009/2,0,1000.0,1
3699,2230.0,165565.0,100.0,Flash Flood,36.55,-85.5,36.5237,-85.49799999999999,04/2009/2,04/2009/3,0,1000.0,1
3700,1451.0,165604.0,1905.0,Flash Flood,35.97,-86.82,35.9716,-86.8895,04/2009/2,04/2009/2,0,1000.0,1
3701,1414.0,183657.0,1614.0,Flash Flood,41.3368,-111.8563,41.315,-111.8558,06/2009/14,06/2009/14,0,3000.0,1
3702,400.0,162639.0,400.0,Flood,38.87,-80.72,38.83,-80.82,05/2009/4,05/2009/5,0,100000.0,1
3703,1230.0,165610.0,2200.0,Flash Flood,35.6145,-87.0927,35.6092,-87.0932,04/2009/2,04/2009/2,0,5000.0,1
3704,330.0,170507.0,530.0,Flash Flood,38.5535,-82.7504,38.5484,-82.7198,06/2009/12,06/2009/12,0,100000.0,1
3705,530.0,162640.0,100.0,Flood,39.02,-80.68,39.1,-80.58,05/2009/4,05/2009/5,0,50000.0,1
3706,530.0,162642.0,600.0,Flood,39.42,-80.27,39.28,-80.25,05/2009/4,05/2009/5,0,10000.0,1
3707,1700.0,170176.0,1700.0,Flood,41.48,-90.63,41.43,-90.63,05/2009/1,05/2009/4,0,166670.0,1
3708,1555.0,170196.0,1655.0,Flash Flood,37.1282,-82.5309,37.1452,-82.4426,06/2009/4,06/2009/4,0,10000.0,1
3709,2327.0,172064.0,525.0,Flash Flood,36.95,-84.1,36.9461,-84.1745,05/2009/3,05/2009/4,0,0.0,1
3710,135.0,172070.0,535.0,Flash Flood,37.37,-83.78,37.356,-83.9301,05/2009/4,05/2009/4,0,0.0,1
3711,110.0,172073.0,445.0,Flash Flood,37.55,-83.43,37.571,-83.4154,05/2009/4,05/2009/4,0,0.0,1
3712,810.0,169564.0,1410.0,Flash Flood,40.56,-92.9,40.564,-92.9076,05/2009/15,05/2009/15,0,0.0,1
3713,805.0,169565.0,1405.0,Flash Flood,40.27,-94.2,40.2583,-94.2055,05/2009/15,05/2009/15,0,0.0,1
3714,810.0,169566.0,1410.0,Flash Flood,40.45,-92.54,40.4511,-92.5525,05/2009/15,05/2009/15,0,0.0,1
3715,1130.0,170479.0,1400.0,Flash Flood,32.5666,-93.6548,32.54,-93.6662,05/2009/11,05/2009/11,0,0.0,1
3716,300.0,162645.0,2300.0,Flood,38.85,-80.65,38.87,-80.68,05/2009/4,05/2009/4,0,5000.0,1
3717,1130.0,170494.0,1400.0,Flash Flood,32.5419,-93.8603,32.5481,-93.8511,05/2009/11,05/2009/11,0,0.0,1
3718,1145.0,170495.0,1400.0,Flash Flood,32.5008,-93.7381,32.5017,-93.7196,05/2009/11,05/2009/11,0,0.0,1
3719,1317.0,171240.0,1917.0,Flash Flood,39.41,-94.77,39.4121,-94.8038,05/2009/15,05/2009/15,0,0.0,1
3720,1441.0,171241.0,2041.0,Flash Flood,39.3,-93.6,39.2812,-93.5996,05/2009/15,05/2009/15,0,0.0,1
3721,125.0,172074.0,1025.0,Flash Flood,36.9603,-84.0289,36.9345,-84.0167,05/2009/4,05/2009/4,0,0.0,1
3722,31.0,173083.0,600.0,Flash Flood,36.23,-89.8397,36.1947,-89.6637,05/2009/9,05/2009/9,0,30000.0,1
3723,1955.0,166593.0,2300.0,Flood,41.1513,-89.0785,41.1356,-89.0785,05/2009/15,05/2009/15,0,0.0,1
3724,750.0,169567.0,1350.0,Flash Flood,40.56,-92.9,40.5587,-92.9093,05/2009/15,05/2009/15,0,0.0,1
3725,910.0,169568.0,1510.0,Flash Flood,40.28,-92.71,40.2709,-92.7147,05/2009/15,05/2009/15,0,0.0,1
3726,910.0,169569.0,1510.0,Flash Flood,40.2,-93.24,40.1974,-93.2433,05/2009/15,05/2009/15,0,0.0,1
3727,1000.0,169570.0,1600.0,Flash Flood,40.54,-93.31,40.5279,-93.2925,05/2009/15,05/2009/15,0,0.0,1
3728,1055.0,169572.0,1655.0,Flash Flood,40.31,-93.29,40.3019,-93.2919,05/2009/15,05/2009/15,0,0.0,1
3729,1130.0,170486.0,1400.0,Flash Flood,32.46,-93.8139,32.4504,-93.8137,05/2009/11,05/2009/11,0,0.0,1
3730,1145.0,170488.0,1400.0,Flash Flood,32.4493,-93.98,32.4345,-93.9831,05/2009/11,05/2009/11,0,0.0,1
3731,1400.0,166597.0,1955.0,Flood,41.107,-88.8679,41.1637,-88.8679,05/2009/15,05/2009/15,0,0.0,1
3732,1145.0,170490.0,1400.0,Flash Flood,32.4493,-93.98,32.4345,-93.9831,05/2009/11,05/2009/11,0,0.0,1
3733,1145.0,170492.0,1400.0,Flash Flood,32.47,-93.8,32.4412,-93.7872,05/2009/11,05/2009/11,0,3000.0,1
3734,1406.0,169589.0,2006.0,Flash Flood,39.33,-94.3,39.3274,-94.3163,05/2009/15,05/2009/15,0,0.0,1
3735,1440.0,169590.0,2040.0,Flash Flood,39.24,-94.42,39.2336,-94.4251,05/2009/15,05/2009/15,0,0.0,1
3736,1441.0,169591.0,2041.0,Flash Flood,39.22,-94.48,39.2206,-94.4896,05/2009/15,05/2009/15,0,0.0,1
3737,1525.0,169592.0,2125.0,Flash Flood,40.08,-93.6,40.0766,-93.5975,05/2009/15,05/2009/15,0,0.0,1
3738,1541.0,169606.0,2141.0,Flash Flood,39.78,-92.75,39.7674,-92.7559,05/2009/15,05/2009/15,0,0.0,1
3739,1145.0,170521.0,1400.0,Flash Flood,32.4676,-93.8078,32.4508,-93.8071,05/2009/11,05/2009/11,0,30000.0,1
3740,2220.0,169753.0,15.0,Flash Flood,33.4636,-94.0519,33.4086,-94.0488,05/2009/9,05/2009/10,0,0.0,1
3741,2000.0,179408.0,2200.0,Flash Flood,43.22,-116.54,43.1177,-116.6903,06/2009/6,06/2009/6,1,0.0,1
3742,2245.0,171657.0,245.0,Flash Flood,40.75,-86.36,40.7795,-86.3141,05/2009/15,05/2009/16,0,0.0,1
3743,1110.0,169573.0,1710.0,Flash Flood,40.2,-92.5,40.196999999999996,-92.5217,05/2009/15,05/2009/15,0,0.0,1
3744,1140.0,169574.0,1740.0,Flash Flood,39.76,-94.85,39.7554,-94.8529,05/2009/15,05/2009/15,0,0.0,1
3745,630.0,173089.0,730.0,Flash Flood,35.57,-89.67,35.5497,-89.6629,05/2009/9,05/2009/9,0,0.0,1
3746,2000.0,166622.0,1200.0,Flood,41.4067,-88.4523,41.2159,-88.4523,05/2009/15,05/2009/16,0,0.0,1
3747,1900.0,166599.0,2300.0,Flood,41.6016,-88.21799999999999,41.6709,-88.2243,05/2009/26,05/2009/26,0,0.0,1
3748,1200.0,169575.0,1800.0,Flash Flood,39.83,-94.76,39.823,-94.7621,05/2009/15,05/2009/15,0,0.0,1
3749,1225.0,169576.0,1225.0,Flash Flood,40.2,-93.43,40.192,-93.4267,05/2009/15,05/2009/15,0,0.0,1
3750,1225.0,169578.0,1825.0,Flash Flood,40.21,-93.63,40.2009,-93.6186,05/2009/15,05/2009/15,0,0.0,1
3751,1225.0,169581.0,1825.0,Flash Flood,40.25,-94.43,40.2438,-94.4325,05/2009/15,05/2009/15,0,0.0,1
3752,1700.0,169612.0,2300.0,Flash Flood,39.17,-94.63,39.1684,-94.6322,05/2009/15,05/2009/15,0,0.0,1
3753,1547.0,169613.0,2147.0,Flash Flood,39.74,-92.47,39.7349,-92.4754,05/2009/15,05/2009/15,0,0.0,1
3754,1600.0,163400.0,2100.0,Flood,66.0021,-149.0295,66.01100000000001,-149.1195,05/2009/9,05/2009/12,0,7200000.0,1
3755,2215.0,169765.0,15.0,Flash Flood,33.4625,-94.0869,33.4246,-94.0749,05/2009/9,05/2009/10,0,0.0,1
3756,0.0,158975.0,1400.0,Flood,46.26,-97.99,45.95,-97.99,05/2009/1,05/2009/1,0,5000.0,1
3757,0.0,158978.0,1500.0,Flood,46.62,-98.01,46.3,-98.01,05/2009/1,05/2009/11,0,5000.0,1
3758,405.0,173094.0,705.0,Flash Flood,35.6,-89.27,35.6093,-89.2574,05/2009/9,05/2009/9,0,0.0,1
