,Unnamed: 0,Unnamed: 0.1,EVENT_ID,osm,forest,forest_year,BEGIN_LAT,BEGIN_LON,BEGIN_DATE,precip2,precip1
4014,4014,4014,176455,13,0,8,38.6974,-87.5555,05/2009/14,2.8,5.4
4015,4015,4015,169217,1,0,8,35,-88.18,05/2009/1,1,15.8
4016,4016,4016,169625,23,0,8,34.82,-87.2,05/2009/1,0.8,16.6
4017,4017,4017,193432,303,0,8,40.2964,-74.7308,08/2009/2,0.5,11
4018,4018,4018,185121,2,0,6,38.2,-86.7,07/2009/30,4.8,12.6
4019,4019,4019,185115,25,0,7,38.23,-86.86,07/2009/30,4.8,12.6
4020,4020,4020,176457,9,0,6,39.7535,-87.1235,05/2009/14,7.4,23.3
4021,4021,4021,176458,14,0,8,38.9227,-86.5563,05/2009/14,3.4,8.8
4022,4022,4022,176486,0,0,8,39.6808,-87.3894,05/2009/15,24.5,2.2
4023,4023,4023,193340,9,0,8,34.5025,-86.977,05/2009/1,1.1,32.9
4024,4024,4024,173308,9,0,8,34.3979,-86.8916,05/2009/1,1.1,32.9
4025,4025,4025,193434,68,0,8,40.6379,-74.6232,08/2009/2,0.2,7.6
4026,4026,4026,193414,411,0,8,40.85,-74.42,08/2009/2,0.3,17.3
4027,4027,4027,187089,9,0,8,31.6131,-91.8268,07/2009/22,4.7,22.4
4028,4028,4028,180878,0,0,7,39.5655,-88.469,07/2009/8,2.2,18.4
4029,4029,4029,188431,39,0,8,36.8162,-94.3897,07/2009/13,0.8,2
4030,4030,4030,193190,31,0,8,39.6107,-76.1128,08/2009/2,4.2,16.6
4031,4031,4031,176454,38,0,7,39.0339,-87.1853,05/2009/14,4.9,8.9
4032,4032,4032,173210,3,0,8,34.5818,-87.3681,05/2009/1,0.9,39.4
4033,4033,4033,193347,2,0,8,35,-87.2,05/2009/1,0.8,34
4034,4034,4034,192261,445,0,8,41.7426,-71.1639,08/2009/29,5.4,29.2
4035,4035,4035,170974,2,0,8,34.0973,-86.8813,05/2009/6,0,31.5
4036,4036,4036,189104,174,0,8,34.9488,-89.8275,07/2009/16,0.1,4
4037,4037,4037,188347,282,0,8,37.1617,-93.2372,07/2009/29,6.5,4
4038,4038,4038,172023,7,0,8,35.0003,-86.4104,05/2009/15,10.8,26.3
4039,4039,4039,172942,4,0,8,35.0036,-86.4133,05/2009/16,26.3,10.8
4040,4040,4040,193286,21,0,8,39.798,-76.0587,08/2009/2,2.9,10.3
4041,4041,4041,168854,0,0,8,34.631,-86.9877,05/2009/1,1.7,35.8
4042,4042,4042,173316,6,0,8,34.4144,-87.036,05/2009/1,1.1,32.9
4043,4043,4043,170153,3,0,8,34.1243,-86.3172,05/2009/6,0,39.2
4044,4044,4044,170967,159,0,8,34.6009,-86.5427,05/2009/6,0,44.1
4045,4045,4045,189851,6,0,8,37.4695,-81.1848,07/2009/9,0,8.1
4046,4046,4046,171772,17,0,8,34.9901,-86.4161,05/2009/15,10.8,26.3
4047,4047,4047,171792,9,0,8,34.9451,-85.7249,05/2009/15,3.9,24.2
4048,4048,4048,172941,12,0,8,34.9944,-86.4056,05/2009/16,26.3,10.8
4049,4049,4049,169214,5,0,8,34.4514,-88.1623,05/2009/2,30.9,28.2
4050,4050,4050,168841,66,0,8,34.8957,-87.3236,05/2009/1,0.8,34
4051,4051,4051,168839,322,0,8,34.6966,-86.5965,05/2009/1,0.8,19.3
4052,4052,4052,192563,3,0,8,34.4099,-86.5431,05/2009/6,0,35.8
4053,4053,4053,192681,8,0,0,41.4235,-91.4843,08/2009/29,9.3,0
4054,4054,4054,192683,11,0,0,41.6,-91.3666,08/2009/29,12.6,0
4055,4055,4055,176479,5,0,0,40.3972,-87.3688,05/2009/15,49.6,1.5
4056,4056,4056,192760,63,0,6,33.17,-90.85,09/2009/14,29.5,43.8
4057,4057,4057,192761,1,0,8,33.1609,-91.3189,09/2009/15,18.6,32.6
4058,4058,4058,193367,68,0,8,40.406,-75.2316,08/2009/2,0.4,18.3
4059,4059,4059,192263,19,0,8,41.6314,-70.8419,08/2009/29,3.7,19.6
4060,4060,4060,171024,214,0,8,34.6239,-86.5448,05/2009/3,21.5,39.3
4061,4061,4061,192696,16,0,8,27.59,-82.15,09/2009/12,13.1,8.9
4062,4062,4062,191614,1,0,0,40.3811,-87.48,05/2009/15,36.7,1.3
4063,4063,4063,228569,4,0,0,40.5587,-86.495,05/2009/16,2.8,1.1
4064,4064,4064,194661,110,0,8,39.8402,-75.0225,08/2009/22,7.3,16.4
4065,4065,4065,194917,926,0,7,40.4372,-74.6144,08/2009/22,5.8,10.3
4066,4066,4066,195045,419,0,7,40.0177,-75.0961,08/2009/22,8.6,27
4067,4067,4067,193370,646,0,7,40.2348,-74.9363,08/2009/2,0.4,19.2
4068,4068,4068,195137,182,0,8,40.03,-75.2727,08/2009/22,3.6,8.9
4069,4069,4069,194428,9,0,8,39.5096,-75.7792,08/2009/28,2.9,23.6
4070,4070,4070,171730,9,0,8,34.605,-86.4284,05/2009/3,21.5,39.3
4071,4071,4071,170966,4,0,8,34.4575,-86.5585,05/2009/6,0,35.8
4072,4072,4072,176495,12,0,0,40.5932,-86.5942,05/2009/16,2,0.7
4073,4073,4073,176496,3,0,7,40.2336,-87.4512,05/2009/16,1.3,1.2
4074,4074,4074,228521,4,0,8,39.6332,-86.2545,05/2009/13,0,10.2
4075,4075,4075,189284,5,0,8,42.3,-90.65,07/2009/27,1.1,0.9
4076,4076,4076,189075,4,0,8,36.6372,-91.8938,07/2009/30,1.7,11.9
4077,4077,4077,194427,62,0,8,40.5371,-75.5949,08/2009/28,0,38.3
4078,4078,4078,174360,5,0,8,34.4144,-87.0322,05/2009/13,0,18.1
4079,4079,4079,175333,120,0,8,34.446,-86.9431,06/2009/15,1.1,2.9
4080,4080,4080,174362,222,0,8,34.5746,-86.9737,05/2009/13,0,12
4081,4081,4081,171719,21,0,8,34.2325,-86.8482,05/2009/3,21.1,32.1
4082,4082,4082,172949,451,0,8,34.5991,-86.9764,05/2009/3,16.5,30.8
4083,4083,4083,192659,3,0,0,41.4068,-92.4116,08/2009/27,41.6,57.7
4084,4084,4084,192666,3,0,8,40.81,-91.43,08/2009/28,12.6,10.1
4085,4085,4085,192669,3,0,8,40.81,-91.43,08/2009/28,12.6,10.1
4086,4086,4086,176497,5,0,8,40.5598,-86.9225,05/2009/16,2,0.4
4087,4087,4087,192843,9,0,8,35.0044,-87.5864,08/2009/11,0.6,3.1
4088,4088,4088,189926,0,0,4,37.4972,-105.3513,07/2009/25,0.2,1.3
4089,4089,4089,191493,0,0,8,38.3955,-81.2082,08/2009/29,4.5,20.3
4090,4090,4090,185776,3,0,8,35.4152,-91.6719,08/2009/18,1.2,12
4091,4091,4091,187500,21,0,8,42.65,-77.2798,07/2009/21,0,2.7
4092,4092,4092,192535,69,0,8,35.0501,-89.6546,08/2009/1,5.9,6.3
4093,4093,4093,192844,17,0,8,35.0061,-87.8142,08/2009/11,2.8,5
4094,4094,4094,193360,451,0,8,34.5991,-86.9764,05/2009/1,1.7,35.8
4095,4095,4095,192750,56,0,8,33.1336,-95.6003,08/2009/1,0,27.7
4096,4096,4096,187727,1320,0,8,41.3,-75.88,07/2009/3,19.5,5
4097,4097,4097,192621,8,0,0,42.7006,-92.0146,04/2009/26,27.5,31.5
4098,4098,4098,175259,305,0,8,34.6106,-86.977,06/2009/15,1.9,1.9
4099,4099,4099,176459,12,0,7,38.8014,-86.6799,05/2009/14,3.4,8.8
4100,4100,4100,176460,1,0,7,39.7149,-86.8979,05/2009/14,7.4,14.9
4101,4101,4101,176461,7,0,8,38.859,-86.0257,05/2009/14,6.2,19.2
4102,4102,4102,185127,795,0,8,38.32,-85.53,07/2009/30,6.9,9.7
4103,4103,4103,188971,301,0,8,41.3469,-72.0463,07/2009/1,0.4,29.6
4104,4104,4104,188972,33,0,8,41.3512,-72.0263,07/2009/1,0.4,29.6
4105,4105,4105,188973,43,0,8,41.4394,-72.0043,07/2009/1,0.5,30.6
4106,4106,4106,184921,6,0,0,42.1151,-92.3935,08/2009/27,66.1,73.2
4107,4107,4107,185651,25,0,8,35.1615,-92.7816,08/2009/10,0,0.2
4108,4108,4108,185655,3,0,8,35.3591,-93.5188,08/2009/10,0,0.2
4109,4109,4109,185767,1,0,8,35.7399,-91.6081,08/2009/18,1.8,17.7
4110,4110,4110,185775,0,0,8,35.3866,-91.85,08/2009/18,2.2,10.5
4111,4111,4111,191372,37,0,8,34.9924,-87.2189,07/2009/5,0.2,28.7
4112,4112,4112,190308,6,0,6,39.006,-86.0061,07/2009/31,10.9,16
4113,4113,4113,189738,2503,0,8,40.6982,-73.9939,07/2009/29,0,11.7
4114,4114,4114,189742,2928,0,8,40.8288,-73.9077,07/2009/29,0.1,10.8
4115,4115,4115,189757,3486,0,8,40.6118,-74.1549,07/2009/29,0,10.4
4116,4116,4116,188861,34,0,8,41.3744,-71.935,07/2009/1,0.3,30.2
4117,4117,4117,189339,500,0,8,41.5587,-72.1099,07/2009/2,30.1,16.5
4118,4118,4118,184927,4,0,8,41.96,-92.65,08/2009/27,94.6,90.5
4119,4119,4119,188494,2,0,8,37.3333,-94.9988,07/2009/21,2.9,18.2
4120,4120,4120,188333,2,0,8,38.0284,-94.7216,07/2009/28,7.7,3.6
4121,4121,4121,187200,1,0,8,34.85,-83.75,07/2009/8,9.1,24.9
4122,4122,4122,188789,12,0,8,34.1893,-92.1616,08/2009/5,0,4.5
4123,4123,4123,191468,1,0,0,32.7437,-107.5754,07/2009/3,1.1,23.1
4124,4124,4124,188981,4,0,7,40.9691,-93.2575,08/2009/17,26.1,14.1
4125,4125,4125,189762,2242,0,8,40.7287,-73.9724,07/2009/29,0.1,16.2
4126,4126,4126,189272,38,0,7,41.456,-90.58,07/2009/10,0.1,3.3
4127,4127,4127,190306,0,0,0,29.1791,-103.4644,07/2009/30,0.8,5
4128,4128,4128,188960,46,0,8,38.1478,-81.2963,08/2009/2,0,22.5
4129,4129,4129,188951,55,0,8,38.1897,-81.4853,08/2009/2,0,22.8
4130,4130,4130,188963,9,0,8,38.58,-80.7,08/2009/2,0.3,13.7
4131,4131,4131,184928,5,0,7,41.905,-92.3403,08/2009/27,85.6,107.9
4132,4132,4132,190960,476,0,8,35.181,-80.88,07/2009/28,3.6,2.9
4133,4133,4133,186747,1407,0,8,39.8418,-75.0002,07/2009/31,0.3,22.8
4134,4134,4134,188987,4,0,7,40.8436,-93.1129,08/2009/27,19.5,34
4135,4135,4135,188979,95,0,8,41.3657,-71.8703,07/2009/1,0.3,30.2
4136,4136,4136,188935,160,0,8,41.369,-71.9735,07/2009/1,0.3,30.2
4137,4137,4137,190310,306,0,7,31.865,-102.3822,07/2009/31,0.8,2.6
4138,4138,4138,190311,50,0,7,31.8179,-102.392,07/2009/31,0.8,2.6
4139,4139,4139,188964,21,0,8,38.7793,-80.1343,08/2009/2,0,9.8
4140,4140,4140,188765,3,0,8,35.0497,-93.2266,08/2009/20,2.7,2.5
4141,4141,4141,188988,15,0,7,41.2112,-92.9318,08/2009/27,38.8,47.2
4142,4142,4142,189044,6,0,6,37.5223,-94.3691,07/2009/21,5.5,6
4143,4143,4143,190939,322,0,8,35.266,-80.871,07/2009/9,0,4.6
4144,4144,4144,188976,121,0,8,41.3374,-71.9923,07/2009/1,0.4,29.6
4145,4145,4145,184923,7,0,4,42.01,-92.35,08/2009/27,85.6,107.9
4146,4146,4146,189954,184,0,8,37.2746,-79.9751,07/2009/22,6.5,3.5
4147,4147,4147,189045,20,0,8,37.0303,-94.5738,07/2009/21,4.6,27.4
4148,4148,4148,189061,7,0,8,36.69,-91.79,07/2009/30,1.7,11.9
4149,4149,4149,189274,597,0,8,17.9792,-66.0737,07/2009/21,7.2,50.4
4150,4150,4150,190293,8,0,0,44.63,-98.339,07/2009/1,0,0
4151,4151,4151,189765,2366,0,8,40.7226,-73.9753,07/2009/29,0.1,11.7
4152,4152,4152,184926,15,0,8,41.97,-92.61,08/2009/27,94.6,90.5
4153,4153,4153,184925,5,0,8,41.9651,-92.6178,08/2009/27,94.6,90.5
4154,4154,4154,187152,46,0,8,32.3292,-90.2265,07/2009/16,1.8,8
4155,4155,4155,190944,37,0,8,35.502,-80.641,07/2009/22,4.2,3.4
4156,4156,4156,190945,165,0,8,35.37,-80.677,07/2009/22,2.7,2.6
4157,4157,4157,190949,78,0,8,35.446,-80.628,07/2009/22,2.7,2.6
4158,4158,4158,188425,19,0,8,37.17,-94.84,07/2009/13,0.9,2.7
4159,4159,4159,188485,7,0,8,37.4346,-94.7832,07/2009/14,2.9,2.6
4160,4160,4160,191215,11,0,8,38.12,-82.6,08/2009/12,4.6,6.2
4161,4161,4161,188984,4,0,7,40.9691,-93.2575,08/2009/27,48.8,46.3
4162,4162,4162,188986,3,0,6,41.4888,-92.8635,08/2009/27,40.7,47.7
4163,4163,4163,187436,35,0,8,35.3414,-89.8748,07/2009/5,9.2,22.2
4164,4164,4164,187945,25,0,8,34.95,-84.05,07/2009/8,0.8,10.7
4165,4165,4165,192600,10,0,8,41.5108,-91.9465,08/2009/27,58.1,88.2
4166,4166,4166,181054,0,0,2,41.2753,-85.955,08/2009/17,1.1,7.9
4167,4167,4167,194072,49,0,8,42.7005,-89.0479,08/2009/9,19,1.5
4168,4168,4168,194268,66,0,8,37.05,-76.29,08/2009/13,4,2.4
4169,4169,4169,193362,17,0,8,38.03,-85.34,08/2009/27,0,0.2
4170,4170,4170,193354,6,0,8,38.3293,-86.7887,08/2009/18,4.1,4.1
4171,4171,4171,193358,3,0,8,38.3,-86.95,08/2009/19,2.1,2.5
4172,4172,4172,193869,3,0,8,32.7873,-91.2236,08/2009/6,5.9,14.2
4173,4173,4173,193812,612,0,8,40.2195,-74.6179,08/2009/12,0.5,1.4
4174,4174,4174,193907,9,0,8,40.68,-75.79,08/2009/12,2.6,7.2
4175,4175,4175,191622,33,0,5,42.47,-95.55,08/2009/3,0,0
4176,4176,4176,191149,12,0,7,43.18,-90.5994,07/2009/27,1.3,1.3
4177,4177,4177,193871,7,0,8,32.0905,-91.2542,08/2009/6,4.4,16.2
4178,4178,4178,193872,1,0,8,32.4705,-91.5243,08/2009/6,0.4,23
4179,4179,4179,193908,373,0,8,40.64,-75.58,08/2009/12,0.7,4.7
4180,4180,4180,194916,131,0,8,39.996,-75.7016,08/2009/13,1.9,16.9
4181,4181,4181,193906,4,0,7,41.0515,-75.6999,08/2009/12,2.6,8.4
4182,4182,4182,191417,3,0,8,37.1153,-83.305,08/2009/12,8.9,3.5
4183,4183,4183,191427,2,0,8,37.5095,-82.3772,08/2009/12,5.9,4.5
4184,4184,4184,195522,141,0,5,38.8475,-97.6255,08/2009/25,1.4,3.1
4185,4185,4185,191162,2,0,8,42.7505,-90.3021,07/2009/27,1.1,2.5
4186,4186,4186,171763,1,0,8,34.9259,-86.4305,05/2009/15,10.8,26.3
4187,4187,4187,193433,31,0,8,40.73,-74.83,08/2009/2,0.5,16.8
4188,4188,4188,193504,60,0,8,32.5256,-90.0391,09/2009/22,29.3,28.5
4189,4189,4189,180902,9,0,5,42.1146,-98.1079,08/2009/16,52.1,7.4
4190,4190,4190,194702,17,0,8,43.7345,-97.95,08/2009/1,0,0
4191,4191,4191,194050,10,0,8,39.5392,-76.2846,09/2009/11,4.5,76.6
4192,4192,4192,194656,12,0,8,39.09,-75.83,08/2009/22,4.8,22.9
4193,4193,4193,195002,3,0,8,38.84,-75.92,08/2009/22,6.3,23.2
4194,4194,4194,193344,14,0,8,38.31,-85.49,08/2009/10,0,8.7
4195,4195,4195,193298,915,0,8,40.02,-75.32,08/2009/2,1.9,8.8
4196,4196,4196,193666,31,0,8,33.61,-88.64,09/2009/23,15.6,80.1
4197,4197,4197,180898,38,0,8,41.99,-97.42,08/2009/16,33.8,14.8
4198,4198,4198,193903,140,0,8,39.4216,-74.5814,08/2009/12,0,1.7
4199,4199,4199,193904,28,0,8,39.5925,-75.8314,08/2009/12,0.1,5.4
4200,4200,4200,193905,42,0,8,40.33,-75.5,08/2009/12,0.7,2.2
4201,4201,4201,194277,92,0,8,39.0477,-108.6102,06/2009/18,1.3,1.9
4202,4202,4202,191829,4,0,8,34.12,-86.95,08/2009/20,23.2,16.3
4203,4203,4203,192026,99,0,0,35.0037,-114.5778,09/2009/5,0,0
4204,4204,4204,192122,2,0,7,40.3,-91.61,08/2009/17,38,24.2
4205,4205,4205,192373,213,0,8,39.0414,-87.1506,06/2009/18,0.3,0.6
4206,4206,4206,193669,4,0,8,32.98,-88.57,09/2009/23,22.5,66.5
4207,4207,4207,193900,16,0,8,39.4719,-74.5899,08/2009/12,0,1.7
4208,4208,4208,194805,34,0,8,35.3402,-94.1926,08/2009/5,0,1
4209,4209,4209,194431,29,0,8,47.98,-116.57,08/2009/12,0.6,11.8
4210,4210,4210,188529,0,0,0,39.5386,-89.9166,07/2009/28,0,2.7
4211,4211,4211,191567,5,0,8,38.6091,-88.246,07/2009/16,7.7,0
4212,4212,4212,192117,692,0,8,41.5457,-90.5915,08/2009/7,0,37.3
4213,4213,4213,180869,1,0,7,38.6155,-88.6054,07/2009/16,12.4,0.2
4214,4214,4214,193670,5,0,8,33.63,-89.71,09/2009/23,10.2,45.5
4215,4215,4215,193672,1,0,8,32.68,-89.03,09/2009/23,43.4,116.1
4216,4216,4216,193673,5,0,8,33.3811,-89.2049,09/2009/24,100.7,15.1
4217,4217,4217,195674,7,0,8,32.8007,-89.1565,09/2009/22,37.3,43.4
4218,4218,4218,180896,9,0,5,42.1146,-98.1079,08/2009/15,0,52.1
4219,4219,4219,166407,124,0,8,29.891,-95.5845,04/2009/18,9.6,28.2
4220,4220,4220,194696,8,0,0,44.63,-98.339,08/2009/1,0,0
4221,4221,4221,194700,1,0,2,44.1647,-98.1,08/2009/1,0,0
4222,4222,4222,194701,1,0,6,43.827,-98.0814,08/2009/1,0,0
4223,4223,4223,195034,17,0,8,39.1835,-75.6079,08/2009/22,6.1,24.3
4224,4224,4224,192235,51,0,8,42.2081,-72.3687,08/2009/23,18.8,5.7
4225,4225,4225,192601,5,0,8,42.18,-91.3642,08/2009/27,74.5,115
4226,4226,4226,193348,54,0,8,40.3739,-75.5228,08/2009/2,0.6,16.2
4227,4227,4227,193377,36,0,8,40.0347,-75.7089,08/2009/2,3,12.8
4228,4228,4228,182248,4,0,8,48.37,-99.41,08/2009/1,14.8,0.1
4229,4229,4229,182255,0,0,8,48.53,-98.94,08/2009/1,14.8,0.1
4230,4230,4230,193959,38,0,8,34.4336,-87.3204,09/2009/16,34.7,39.3
4231,4231,4231,193914,3,0,8,36.3473,-88.6164,07/2009/30,1.2,37.1
4232,4232,4232,190806,23,0,8,35.0541,-89.6362,07/2009/30,4.8,19.7
4233,4233,4233,192619,19,0,8,40.28,-75.86,08/2009/2,1.3,10.6
4234,4234,4234,192620,279,0,8,40.518,-75.3907,08/2009/2,0.4,19.4
4235,4235,4235,159200,1,0,0,43.0775,-91.499,04/2009/26,26.1,31.7
4236,4236,4236,193284,249,0,8,40.0792,-75.4611,08/2009/2,2.1,17.4
4237,4237,4237,193285,156,0,8,40.1265,-75.2193,08/2009/2,1.7,11.5
4238,4238,4238,159205,44,0,8,42.9831,-91.1172,04/2009/26,14.2,14.9
4239,4239,4239,182258,5,0,8,48.19,-98.4,08/2009/1,14.7,0
4240,4240,4240,186973,184,0,8,37.1305,-84.0898,08/2009/19,8.9,6.9
4241,4241,4241,191391,10,0,8,37.0978,-83.4036,08/2009/12,8.9,3.5
4242,4242,4242,194051,174,0,8,39.5067,-76.3047,09/2009/11,4.5,76.6
4243,4243,4243,194052,522,0,8,39.4,-76.65,09/2009/11,1.2,28.7
4244,4244,4244,176444,6,0,8,39.5538,-87.4471,05/2009/14,10,43.2
4245,4245,4245,192408,31,0,8,40.8602,-102.8005,08/2009/6,0,0
4246,4246,4246,194071,673,0,2,42.6102,-89.6439,08/2009/9,46.1,6.8
4247,4247,4247,191411,12,0,8,37.1061,-83.3821,08/2009/12,8.9,3.5
4248,4248,4248,191415,8,0,8,37.0638,-83.3835,08/2009/12,13.9,5.3
4249,4249,4249,191367,0,0,8,37.238,-83.2777,08/2009/12,8.9,3.5
4250,4250,4250,191921,396,0,8,39.05,-76.62,09/2009/6,0,0.1
4251,4251,4251,188448,6,0,8,39.2441,-105.2331,07/2009/21,3,6.2
4252,4252,4252,173424,1464,0,6,35.1149,-106.5163,07/2009/21,0.2,0.8
4253,4253,4253,193437,1104,0,8,40.014,-75.2081,08/2009/2,1.9,8.8
4254,4254,4254,177669,422,0,7,34.7443,-86.6005,07/2009/12,0.3,0.2
4255,4255,4255,191394,30,0,8,34.8671,-86.7163,07/2009/12,0.2,0.5
4256,4256,4256,187466,285,0,8,34.7901,-87.698,07/2009/16,2.4,0.2
4257,4257,4257,180119,9,0,0,36.21,-106.3337,07/2009/21,0.3,9
4258,4258,4258,173867,8,0,4,32.9842,-104.3765,07/2009/22,2,84.1
4259,4259,4259,182127,3,0,0,39.182,-103.6976,07/2009/29,1.3,3.4
4260,4260,4260,192942,39,0,8,36.05,-90.516,08/2009/18,1.1,3.1
4261,4261,4261,171687,6,0,8,34.9991,-87.5827,05/2009/6,0.2,21.2
4262,4262,4262,170968,24,0,8,34.5345,-86.9758,05/2009/6,0,31.5
4263,4263,4263,193435,930,0,7,40.4356,-74.6215,08/2009/2,0.2,6.3
4264,4264,4264,191104,84,0,8,42.04,-91.72,07/2009/24,0.6,3.2
4265,4265,4265,176151,6,0,7,39.162,-86.4088,05/2009/13,0,8.6
4266,4266,4266,192012,36,0,3,35.4191,-113.8711,09/2009/4,0,0.1
4267,4267,4267,192783,11,0,8,34.854,-76.9048,08/2009/12,0,16.5
4268,4268,4268,192786,187,0,8,40.9109,-73.815,08/2009/23,27.9,9.5
4269,4269,4269,192788,1448,0,8,40.994,-73.6796,08/2009/23,25.8,7.1
4270,4270,4270,192799,109,0,8,41.0389,-73.6989,08/2009/23,25.8,7.1
4271,4271,4271,193436,35,0,8,40.5673,-74.8678,08/2009/2,0.3,15
4272,4272,4272,191107,128,0,8,41.5235,-90.5785,07/2009/24,2.3,0
4273,4273,4273,188447,5,0,8,39.256,-105.2319,07/2009/21,3,6.2
4274,4274,4274,176152,18,0,8,39.245,-86.3196,05/2009/13,0,8.6
4275,4275,4275,193125,2,0,8,36.8266,-97.3196,08/2009/17,5.2,10.4
4276,4276,4276,192800,63,0,8,40.9211,-73.8113,08/2009/23,24.7,3.4
4277,4277,4277,192803,77,0,8,41.1792,-74.0122,08/2009/23,33.6,12
4278,4278,4278,191650,29,0,7,42.5709,-90.3856,07/2009/24,1.1,4.2
4279,4279,4279,189548,262,0,8,32.3962,-90.1415,07/2009/29,38.7,40.9
4280,4280,4280,189581,13,0,8,32.3446,-90.1847,07/2009/29,38.7,40.9
4281,4281,4281,187387,1,0,0,39.07,-101.15,09/2009/7,1.2,1.4
4282,4282,4282,187388,1,0,0,38.9223,-101.1601,09/2009/7,1.2,1.4
4283,4283,4283,192591,10,0,8,41.95,-90.9,08/2009/27,57.6,105.8
4284,4284,4284,192590,10,0,8,41.95,-90.9,08/2009/27,57.6,105.8
4285,4285,4285,192592,14,0,8,41.8628,-92.2983,08/2009/27,85.6,107.9
4286,4286,4286,182842,4,0,8,33.7523,-88.1031,06/2009/12,3.8,7.6
4287,4287,4287,181611,331,0,8,40.18,-76.97,08/2009/19,4.9,3.7
4288,4288,4288,167935,4,0,0,41.4746,-84.6277,06/2009/19,0,3.3
4289,4289,4289,171230,339,0,4,32.2277,-110.9717,07/2009/8,0,0.2
4290,4290,4290,184642,446,0,8,43.0939,-71.4566,06/2009/29,6.2,24.5
4291,4291,4291,178794,310,0,8,18.3149,-65.6467,06/2009/3,4.6,9.4
4292,4292,4292,186132,25,0,6,31.9966,-106.6168,06/2009/30,0.7,7.7
4293,4293,4293,184727,4,0,8,48.6692,-113.9337,07/2009/13,0.3,9.3
4294,4294,4294,184861,10,0,8,37.7251,-78.487,06/2009/26,0,1.9
4295,4295,4295,186662,237,0,8,42.3,-71.52,07/2009/7,0.1,27.1
4296,4296,4296,186422,2,0,0,40.4433,-87.3166,06/2009/1,2.1,2.4
4297,4297,4297,186423,8,0,0,40.383,-87.3693,06/2009/1,1.8,0.8
4298,4298,4298,184271,104,0,8,36.3333,-79.6738,06/2009/10,11.1,7.9
4299,4299,4299,184273,29,0,8,36.2795,-79.6577,06/2009/10,11.1,7.9
4300,4300,4300,186532,4,0,8,32.6243,-98.1244,07/2009/29,8.5,0.1
4301,4301,4301,178861,5,0,8,37.97,-84.15,06/2009/25,0,1.6
4302,4302,4302,187124,94,0,8,37.33,-87.4704,07/2009/15,0,25.6
4303,4303,4303,186425,5,0,0,40.3632,-86.6861,06/2009/1,2,0.5
4304,4304,4304,186428,14,0,0,40.3578,-86.3908,06/2009/1,0.3,0.4
4305,4305,4305,185876,12,0,8,18.4003,-66.3441,06/2009/11,2.9,2.8
4306,4306,4306,186538,20,0,8,32.8029,-98.0564,07/2009/29,8.5,0.1
4307,4307,4307,186540,4,0,8,32.6243,-98.1244,07/2009/29,8.5,0.1
4308,4308,4308,178853,23,0,8,37.7396,-84.1649,06/2009/25,0,1.2
4309,4309,4309,178855,3,0,8,37.784,-84.1516,06/2009/25,0,1.2
4310,4310,4310,186746,157,0,8,40.6792,-75.1304,07/2009/31,0,10.8
4311,4311,4311,186752,401,0,7,40.0172,-75.0946,07/2009/31,0.5,62.1
4312,4312,4312,183885,5,0,0,41.78,-92.25,06/2009/19,9.5,34.2
4313,4313,4313,168965,14,0,7,46.9063,-117.344,06/2009/6,0.6,15.7
4314,4314,4314,185931,29,0,8,26.7898,-81.4389,07/2009/2,27.2,7.5
4315,4315,4315,175242,14,0,0,41.5819,-90.6632,06/2009/18,0,0.4
4316,4316,4316,186530,3,0,8,44.6429,-68.2301,07/2009/4,9.4,8.5
4317,4317,4317,178929,3,0,8,37.1981,-85.3202,06/2009/26,0.1,2.8
4318,4318,4318,188746,16,0,8,44.5746,-91.5213,08/2009/8,8.2,19.1
4319,4319,4319,168969,6,0,4,47.0386,-117.6602,06/2009/6,0.6,15.7
4320,4320,4320,181790,103,0,5,47.23,-119.85,06/2009/6,0.6,6.1
4321,4321,4321,181755,23,0,8,47.3658,-120.2634,06/2009/12,0,0
4322,4322,4322,185106,20,0,8,38.53,-85.75,07/2009/30,8.9,16.4
4323,4323,4323,185998,4,0,0,39.4664,-101.9025,08/2009/15,2.1,5.9
4324,4324,4324,186471,48,0,8,38.2197,-84.2533,07/2009/31,13.2,32.3
4325,4325,4325,178852,14,0,8,37.6958,-84.1437,06/2009/25,0,1.2
4326,4326,4326,178856,10,0,8,38.1501,-84.2174,06/2009/25,0,2.2
4327,4327,4327,183879,11,0,6,41.8,-92.09,06/2009/19,9.5,34.2
4328,4328,4328,181999,2,0,8,41.9733,-76.0793,06/2009/20,0.6,12
4329,4329,4329,184307,21,0,8,36.9786,-80.9714,06/2009/11,3.5,3.4
4330,4330,4330,184321,28,0,8,37.0135,-80.7485,06/2009/11,4.3,3.4
4331,4331,4331,184357,18,0,8,36.5562,-80.5713,06/2009/16,8.3,13.3
4332,4332,4332,184359,19,0,8,36.7892,-80.2793,06/2009/16,13.2,24.9
4333,4333,4333,184363,24,0,8,36.951,-81.1122,06/2009/16,9.9,12.5
4334,4334,4334,185107,38,0,8,38.4727,-85.957,07/2009/30,5.3,12.9
4335,4335,4335,185109,5,0,8,38.33,-86.46,07/2009/30,4,9.6
4336,4336,4336,185112,12,0,7,38.3644,-86.3438,07/2009/30,7.6,16.6
4337,4337,4337,186451,235,0,8,41.3754,-71.8321,07/2009/1,0.3,30.2
4338,4338,4338,186485,18,0,8,41.85,-71.47,07/2009/2,23.9,12.5
