,Unnamed: 0,EVENT_ID,osm,forest,forest_year,BEGIN_LAT,BEGIN_LON,BEGIN_DATE
2790,2790,174373,70,0,8,36.212,-86.3191,05/2009/9
2791,2791,174910,24,0,8,36.7372,-86.5484,05/2009/9
2792,2792,174899,9,0,8,36.7414,-86.5537,05/2009/9
2793,2793,174914,45,0,8,38.0614,-84.7463,05/2009/25
2794,2794,174916,3,0,8,37.4666,-86.6905,05/2009/27
2795,2795,172809,4,0,7,35.13,-90.92,05/2009/6
2796,2796,176359,3,0,7,38.52,-87.52,05/2009/2
2797,2797,175173,5,0,7,37.9009,-94.595,05/2009/8
2798,2798,172697,10,0,8,39.0616,-87.5837,05/2009/1
2799,2799,163442,0,-1,-1,62.654,-160.2289,05/2009/16
2800,2800,171943,1,0,8,35.8803,-91.2744,05/2009/1
2801,2801,171954,46,0,8,35.6233,-91.3149,05/2009/1
2802,2802,170665,170,0,8,31.71,-98.99,05/2009/8
2803,2803,176344,10,0,7,39.6565,-87.3985,05/2009/1
2804,2804,175803,4,0,8,33.42,-88.64,05/2009/16
2805,2805,174376,26,0,8,36.4854,-86.6421,05/2009/9
2806,2806,174378,123,0,8,36.3358,-86.6985,05/2009/9
2807,2807,174380,12,0,8,36.5153,-86.0226,05/2009/9
2808,2808,173623,14,0,8,41.8628,-92.2983,06/2009/19
2809,2809,173645,1,0,2,44.1647,-98.1,05/2009/1
2810,2810,173652,1,0,6,43.827,-98.0814,05/2009/1
2811,2811,173656,17,0,8,43.7345,-97.95,05/2009/1
2812,2812,173818,9,0,8,38.6821,-87.5435,05/2009/1
2813,2813,173808,2,0,8,39.1374,-87.665,05/2009/1
2814,2814,173851,6,0,8,39.0574,-86.9769,05/2009/1
2815,2815,175115,21,0,8,35.8441,-90.7185,05/2009/24
2816,2816,171895,0,0,8,34.2346,-93.1558,05/2009/12
2817,2817,169672,4,0,8,29.2007,-102.9741,05/2009/9
2818,2818,175234,3,0,8,38.1313,-92.0998,05/2009/8
2819,2819,176348,156,0,8,39.4667,-87.4177,05/2009/1
2820,2820,176350,10,0,6,38.4982,-87.7018,05/2009/3
2821,2821,168995,2,0,8,34.0232,-93.7972,05/2009/12
2822,2822,173660,2,0,4,43.4814,-97.8846,05/2009/1
2823,2823,176131,1,0,8,36.899,-95.1,05/2009/1
2824,2824,168885,11,0,7,35.1967,-94.6565,05/2009/5
2825,2825,175235,2,0,8,37.7664,-91.6534,05/2009/8
2826,2826,175236,14,0,8,36.5141,-91.5299,05/2009/8
2827,2827,175782,0,0,8,37.2872,-93.5046,05/2009/23
2828,2828,174627,2,0,8,33.0537,-91.8814,05/2009/11
2829,2829,159513,1,0,8,35.42,-92.72,05/2009/1
2830,2830,174672,442,0,2,30.904,-102.8787,05/2009/30
2831,2831,176337,18,0,6,40.1542,-87.444,05/2009/1
2832,2832,176342,20,0,4,39.731,-87.389,05/2009/1
2833,2833,176343,10,0,7,39.6565,-87.3985,05/2009/1
2834,2834,176362,10,0,8,39.1058,-86.975,05/2009/9
2835,2835,159525,1,0,8,35.4346,-92.1479,05/2009/3
2836,2836,159528,3,0,8,35.0607,-93.868,05/2009/2
2837,2837,159538,1,0,8,33.5941,-92.5598,05/2009/2
2838,2838,172485,8,0,0,33.6903,-90.8075,05/2009/6
2839,2839,172517,4,0,1,33.757,-90.463,05/2009/6
2840,2840,163455,0,-1,-1,61.8464,-162.0387,05/2009/19
2841,2841,163459,7,-1,-1,63.036,-163.5681,05/2009/25
2842,2842,163457,0,-1,-1,62.7289,-164.5326,05/2009/22
2843,2843,175721,7,0,7,38.8046,-86.6423,05/2009/17
2844,2844,176203,10,0,8,39.4819,-86.4395,05/2009/14
2845,2845,175771,17,0,7,40.5321,-86.7947,05/2009/14
2846,2846,174015,3,0,8,36.55,-84.97,05/2009/3
2847,2847,168937,12,0,8,34.4566,-92.7699,05/2009/9
2848,2848,168940,108,0,8,34.4659,-93.1256,05/2009/9
2849,2849,168944,3,0,8,33.6216,-92.9265,05/2009/10
2850,2850,168943,5,0,8,34.1847,-93.1339,05/2009/10
2851,2851,172682,65,0,8,37.22,-86.7,05/2009/8
2852,2852,174633,34,0,8,37.5316,-85.9035,05/2009/8
2853,2853,175089,26,0,8,35.9591,-90.6345,05/2009/24
2854,2854,175316,11,0,8,37.1187,-93.1393,05/2009/1
2855,2855,175354,1,0,8,37.2435,-92.2574,05/2009/1
2856,2856,166547,218,0,8,32.4392,-93.7903,05/2009/3
2857,2857,173866,43,0,8,33.5002,-89.7296,05/2009/7
2858,2858,175193,60,0,8,37.8564,-94.0073,05/2009/8
2859,2859,175199,14,0,8,37.9724,-93.8054,05/2009/8
2860,2860,175206,15,0,8,38.0243,-93.2341,05/2009/8
2861,2861,175222,2,0,8,38.113,-92.9361,05/2009/8
2862,2862,175226,5,0,8,37.7544,-92.7438,05/2009/8
2863,2863,158712,314,0,8,18.3149,-65.6504,05/2009/12
2864,2864,159499,3,0,8,34.0564,-92.8958,05/2009/3
2865,2865,159500,2,0,8,33.6584,-92.8659,05/2009/3
2866,2866,159501,1,0,8,33.6517,-91.9556,05/2009/3
2867,2867,174089,7,0,6,40.715,-90.444,05/2009/16
2868,2868,174384,5,0,8,36.5264,-86.0181,05/2009/9
2869,2869,174390,2,0,8,36.4992,-87.6951,05/2009/9
2870,2870,174683,8,0,8,36.08,-86.03,05/2009/9
2871,2871,175229,7,0,8,37.8423,-92.2014,05/2009/8
2872,2872,175284,16,0,8,38.8202,-87.2448,05/2009/1
2873,2873,175296,16,0,8,38.8202,-87.2448,05/2009/1
2874,2874,175331,12,0,8,38.956,-86.9973,05/2009/1
2875,2875,193006,11,0,7,38.9178,-86.0923,05/2009/1
2876,2876,176369,5,0,8,38.8707,-87.1569,05/2009/9
2877,2877,176373,15,0,8,38.8213,-87.2438,05/2009/9
2878,2878,174695,12,0,8,36.1,-87.12,05/2009/9
2879,2879,174503,15,0,0,39.861,-95.5169,05/2009/15
2880,2880,175336,6,0,7,39.4606,-87.5459,05/2009/25
2881,2881,175338,3,0,2,38.8467,-87.8879,05/2009/25
2882,2882,175339,52,0,8,36.6927,-93.8796,05/2009/1
2883,2883,172642,14,0,8,38.3981,-96.2438,05/2009/8
2884,2884,171882,5,0,8,33.36,-93.58,05/2009/3
2885,2885,172431,31,0,8,36.5292,-86.8825,05/2009/1
2886,2886,171843,20,0,8,32.9286,-95.7194,05/2009/3
2887,2887,171079,22,0,8,32.73,-96.29,05/2009/2
2888,2888,169213,1,0,8,34.6865,-85.6522,05/2009/2
2889,2889,174967,5,0,7,32.8773,-96.0109,05/2009/2
2890,2890,175332,14,0,8,34.1513,-94.6936,05/2009/15
2891,2891,175098,2,0,7,38.7662,-95.8056,05/2009/15
2892,2892,171111,18,0,8,32.6249,-96.3391,05/2009/3
2893,2893,169339,0,0,8,33.6239,-92.9828,05/2009/6
2894,2894,169351,4,0,8,35.603,-93.144,05/2009/6
2895,2895,171894,4,0,8,34.3709,-93.0295,05/2009/6
2896,2896,172100,5,0,8,39.1514,-87.6695,05/2009/25
2897,2897,172103,3,0,6,38.78,-87.93,05/2009/25
2898,2898,172340,1,0,4,44.8598,-113.6083,06/2009/21
2899,2899,171804,2,0,8,32.9931,-95.8334,05/2009/2
2900,2900,175162,4,0,8,38.3316,-95.3028,05/2009/15
2901,2901,173524,2656,0,8,30.4592,-84.2855,06/2009/28
2902,2902,163446,0,-1,-1,61.7978,-161.3462,05/2009/18
2903,2903,176148,1,0,8,35.959,-93.68,05/2009/1
2904,2904,171818,85,0,8,33.1962,-97.011,05/2009/2
2905,2905,175276,3,0,8,35.92,-89.23,05/2009/24
2906,2906,172643,50,0,8,38.4,-96.18,05/2009/8
2907,2907,176280,29,0,8,33.1453,-85.3195,05/2009/16
2908,2908,170919,8,0,6,39.8872,-87.3844,05/2009/1
2909,2909,170920,8,0,6,39.8872,-87.3844,05/2009/1
2910,2910,176330,42,0,7,40.5031,-86.8315,05/2009/1
2911,2911,174936,2,0,8,32.9817,-95.8774,05/2009/3
2912,2912,174350,7,0,7,40.7171,-90.3584,05/2009/16
2913,2913,158425,4,-1,-1,64.7934,-141.2181,05/2009/4
2914,2914,171968,63,0,8,34.3911,-92.8373,05/2009/6
2915,2915,175637,9,0,8,38.764,-86.4202,05/2009/16
2916,2916,175778,9,0,0,40.1929,-87.4217,05/2009/14
2917,2917,176267,348,0,8,44.082,-103.209,05/2009/24
2918,2918,176290,7,0,8,38.8039,-87.2119,05/2009/14
2919,2919,174635,2464,0,6,38.1994,-85.7994,05/2009/8
2920,2920,170551,11,0,8,36.1063,-81.9943,05/2009/15
2921,2921,176159,57,0,8,39.4334,-86.4392,05/2009/14
2922,2922,176231,12,0,8,39.3161,-86.7314,05/2009/14
2923,2923,176288,7,0,8,39.0952,-86.9733,05/2009/13
2924,2924,172096,24,0,8,37.5033,-81.1334,05/2009/9
2925,2925,171537,151,0,8,34.0057,-96.392,05/2009/11
2926,2926,161796,29,0,8,34.5292,-87.1867,05/2009/27
2927,2927,185470,18,0,8,35.8618,-90.7945,06/2009/3
2928,2928,174589,0,0,8,37.0837,-87.9428,06/2009/17
2929,2929,172099,9,0,8,37.4012,-81.1069,05/2009/9
2930,2930,172102,3,0,8,37.5219,-80.8166,05/2009/9
2931,2931,179195,143,0,8,37.8362,-87.595,07/2009/30
2932,2932,175579,9,0,8,34.83,-98.34,05/2009/14
2933,2933,169806,6,0,0,41.1541,-94.5621,07/2009/4
2934,2934,189434,9,0,8,42.12,-73.13,06/2009/15
2935,2935,177293,199,0,8,37.6403,-91.5221,06/2009/3
2936,2936,177454,13,0,7,42.58,-90.6,07/2009/24
2937,2937,172565,10,0,8,37.4184,-81.2515,05/2009/9
2938,2938,173095,10,0,8,35.4442,-89.8184,05/2009/9
2939,2939,172579,129,0,8,37.1382,-80.376,05/2009/15
2940,2940,172783,64,0,8,37.1083,-80.6918,05/2009/28
2941,2941,172785,17,0,8,37.1322,-80.7418,05/2009/28
2942,2942,172789,11,0,7,37.1081,-80.602,05/2009/28
2943,2943,172791,8,0,8,37.1104,-80.889,05/2009/28
2944,2944,172792,16,0,8,37.1708,-80.6158,05/2009/28
2945,2945,172793,6,0,8,37.1914,-80.8402,05/2009/28
2946,2946,169807,24,0,7,40.73,-92.87,07/2009/4
2947,2947,163515,2,-1,-1,66.9068,-156.8849,05/2009/5
2948,2948,163414,2,-1,-1,62.917,-160.0845,05/2009/16
2949,2949,175859,80,0,8,39.3175,-107.2118,07/2009/26
2950,2950,172794,23,0,8,37.3847,-80.8202,05/2009/28
2951,2951,177250,0,0,6,35.6786,-90.7224,06/2009/3
2952,2952,177686,12,0,8,36.1839,-77.6773,06/2009/9
2953,2953,177691,15,0,8,36.1077,-77.7171,06/2009/9
2954,2954,183837,3329,0,8,41.0592,-73.5268,06/2009/26
2955,2955,163408,0,-1,-1,64.7522,-158.0838,05/2009/15
2956,2956,169954,12,0,8,18.4011,-66.3438,05/2009/4
2957,2957,169283,8,0,6,41.22,-94.18,07/2009/4
2958,2958,169805,2,0,6,40.87,-93.48,07/2009/4
2959,2959,171004,5,0,8,42.87,-73.19,06/2009/15
2960,2960,177361,335,0,8,40.2252,-76.905,07/2009/24
2961,2961,164626,7,0,8,34.7338,-87.8943,06/2009/14
2962,2962,177129,36,0,8,41.19,-76.39,07/2009/31
2963,2963,177147,320,0,8,40.96,-76.89,07/2009/31
2964,2964,177105,67,0,8,40.27,-76.41,08/2009/2
2965,2965,177360,336,0,8,40.2252,-76.9051,07/2009/24
2966,2966,168008,1,0,4,43.09,-92.15,06/2009/17
2967,2967,176174,196,0,8,34.7795,-98.2871,05/2009/13
2968,2968,177126,9,0,8,41.2,-76.75,07/2009/31
2969,2969,177535,7,0,8,40.8341,-93.953,07/2009/6
2970,2970,176126,0,0,8,36.9434,-95.93,05/2009/1
2971,2971,176377,13,0,8,36.2687,-95.3111,05/2009/1
2972,2972,176105,21,0,8,36.5528,-95.3672,05/2009/1
2973,2973,176110,10,0,8,36.27,-94.68,05/2009/1
2974,2974,176111,8,0,8,36.08,-95.1,05/2009/1
2975,2975,176112,14,0,8,36.1634,-94.57,05/2009/1
2976,2976,161804,523,0,8,34.61,-86.98,05/2009/27
2977,2977,161808,23,0,8,34.5352,-87.1871,05/2009/27
2978,2978,177674,14,0,8,36.1127,-77.4408,06/2009/9
2979,2979,179261,4,0,8,42.88,-115.78,06/2009/5
2980,2980,176127,2,0,5,36.949,-95.8,05/2009/1
2981,2981,162980,1,0,8,34.5488,-91.1379,05/2009/6
2982,2982,165304,3,0,8,34.4438,-92.5784,05/2009/6
2983,2983,176109,4,0,8,36.43,-95.342,05/2009/1
2984,2984,165324,19,0,8,34.191,-93.0579,05/2009/6
2985,2985,176115,14,0,8,36.45,-95.754,05/2009/1
2986,2986,172683,72,0,8,38.0,-84.19,05/2009/8
2987,2987,177306,16,0,8,40.1842,-76.7862,07/2009/23
2988,2988,177324,5,0,8,41.2129,-77.2871,07/2009/23
2989,2989,164568,136,0,8,34.7976,-86.5351,06/2009/12
2990,2990,174893,38,0,8,36.8414,-86.8909,05/2009/9
2991,2991,165308,17,0,8,34.9581,-92.6257,05/2009/6
2992,2992,165311,7,0,8,33.9663,-91.8649,05/2009/6
2993,2993,165313,1,0,8,34.0915,-92.7727,05/2009/6
2994,2994,165547,4,0,8,35.15,-92.57,05/2009/6
2995,2995,165686,4,0,8,34.46,-92.73,05/2009/6
2996,2996,169320,4,0,8,34.6935,-92.6622,05/2009/6
2997,2997,169321,5,0,8,34.7722,-92.8345,05/2009/6
2998,2998,174894,112,0,7,36.7358,-86.5793,05/2009/9
2999,2999,174907,129,0,8,36.75,-86.2,05/2009/9
3000,3000,177323,2,0,8,41.2401,-77.45,07/2009/23
3001,3001,192575,6,0,8,34.9991,-87.5827,05/2009/6
3002,3002,179191,30,0,8,38.12,-86.93,07/2009/30
3003,3003,169808,0,0,6,41.05,-93.97,07/2009/4
3004,3004,170322,1,0,8,34.42,-97.15,05/2009/5
3005,3005,171976,0,0,8,33.8192,-92.9244,05/2009/6
3006,3006,171978,3,0,8,33.8203,-92.9347,05/2009/4
3007,3007,171983,5,0,8,34.0544,-92.3559,05/2009/6
3008,3008,169682,50,0,8,31.285,-89.335,05/2009/4
3009,3009,175789,4,0,6,40.1652,-87.4464,05/2009/14
3010,3010,175796,4,0,6,40.1652,-87.4464,05/2009/14
3011,3011,175813,5,0,6,39.8818,-87.38799999999998,05/2009/14
3012,3012,175818,5,0,6,39.8818,-87.38799999999998,05/2009/14
3013,3013,176334,18,0,6,40.1542,-87.444,05/2009/1
3014,3014,176335,18,0,6,40.1542,-87.444,05/2009/1
3015,3015,164841,7,0,7,43.9934,-73.2565,06/2009/15
3016,3016,164845,5,0,8,43.9449,-73.2731,06/2009/15
3017,3017,170339,1,0,8,34.42,-97.15,05/2009/6
3018,3018,176155,2019,0,8,18.4164,-66.0957,05/2009/8
3019,3019,159552,11,0,8,34.0573,-93.4305,05/2009/6
3020,3020,159553,2,0,8,33.633,-92.1259,05/2009/6
3021,3021,159554,3,0,8,34.2431,-91.499,05/2009/7
3022,3022,176289,9,0,8,38.9087,-87.1037,05/2009/13
3023,3023,176291,9,0,8,38.8039,-87.21,05/2009/14
3024,3024,174625,1,0,8,33.07,-91.448,05/2009/11
3025,3025,175724,2,0,8,37.6403,-94.6095,05/2009/13
3026,3026,175725,1,0,8,37.51,-94.02,05/2009/13
3027,3027,170338,20,0,8,34.4936,-97.1209,05/2009/6
3028,3028,176102,7,0,7,36.9858,-95.1,05/2009/1
3029,3029,176103,3,0,8,36.93,-94.9243,05/2009/1
3030,3030,168236,8,0,8,33.9269,-106.8479,06/2009/28
3031,3031,168497,8,0,8,35.2159,-107.8742,06/2009/28
3032,3032,174646,59,0,8,37.3632,-85.3754,05/2009/8
3033,3033,174645,104,0,8,37.35,-85.35,05/2009/8
3034,3034,176052,69,0,8,32.449,-86.4116,05/2009/7
3035,3035,171961,4,0,8,35.1918,-91.5415,05/2009/1
3036,3036,172539,6,0,8,33.436,-91.232,05/2009/6
3037,3037,168392,3,0,8,33.114000000000004,-90.662,05/2009/3
3038,3038,158391,9,-1,-1,65.087,-147.7284,05/2009/1
3039,3039,159545,6,0,8,34.3229,-93.2149,05/2009/2
3040,3040,175452,12,0,8,39.5536,-85.7617,05/2009/14
3041,3041,175484,10,0,8,39.2984,-85.9127,05/2009/15
3042,3042,168999,7,0,8,34.2463,-93.6574,05/2009/16
3043,3043,175824,5,0,8,39.7647,-87.3832,05/2009/14
3044,3044,175837,5,0,8,39.7647,-87.3832,05/2009/14
3045,3045,175843,5,0,8,39.7647,-87.3832,05/2009/14
3046,3046,175856,1,0,8,39.5859,-87.4168,05/2009/14
3047,3047,175880,11,0,8,38.81,-87.5374,05/2009/14
3048,3048,173886,7,0,5,33.111,-104.3928,07/2009/22
3049,3049,173887,11,0,5,33.1289,-104.3716,07/2009/22
3050,3050,173747,5,0,6,33.1221,-104.2702,07/2009/22
3051,3051,171963,1,0,8,35.4462,-91.3541,05/2009/1
3052,3052,171966,4,0,8,35.0312,-91.5189,05/2009/1
3053,3053,161828,4,0,8,33.6114,-91.9914,05/2009/10
3054,3054,172866,4,0,8,34.3,-90.83,05/2009/6
3055,3055,160461,5,0,0,36.358,-108.696,05/2009/23
3056,3056,172801,8,0,8,35.9119,-88.1013,05/2009/2
3057,3057,175931,1,0,0,35.7749,-114.1445,07/2009/20
3058,3058,165022,2,0,8,34.03,-92.03,05/2009/2
3059,3059,165034,5,0,8,34.9874,-91.9418,05/2009/2
3060,3060,165037,6,0,8,35.37,-92.57,05/2009/1
3061,3061,175983,0,0,8,35.0858,-91.8285,05/2009/2
3062,3062,174636,9,0,8,37.5549,-85.7625,05/2009/8
3063,3063,176053,196,0,8,32.3777,-86.3223,05/2009/7
3064,3064,176333,18,0,6,40.1542,-87.444,05/2009/1
3065,3065,171984,2,0,8,33.713,-92.0613,05/2009/7
3066,3066,171986,9,0,8,33.3937,-91.9885,05/2009/6
3067,3067,159548,51,0,8,34.7,-91.31,05/2009/6
3068,3068,159550,0,0,8,34.8772,-91.1596,05/2009/6
3069,3069,175932,17,0,6,38.4838,-87.7442,05/2009/15
3070,3070,175797,5,0,8,38.2333,-92.7177,05/2009/25
3071,3071,175774,11,0,8,37.8,-94.51,05/2009/15
3072,3072,175775,1,0,8,37.9117,-94.0217,05/2009/15
3073,3073,170343,1,0,8,34.42,-97.15,05/2009/8
3074,3074,176329,1,0,8,38.5863,-87.2589,05/2009/14
3075,3075,176328,1,0,8,38.5863,-87.2589,05/2009/14
3076,3076,193012,13,0,7,38.9154,-86.0955,05/2009/14
3077,3077,174641,1,0,8,37.5887,-85.234,05/2009/8
3078,3078,176051,7,0,8,32.4844,-86.3882,05/2009/7
3079,3079,176054,22,0,8,32.3998,-85.9584,05/2009/7
3080,3080,176050,1,0,8,32.2245,-85.9406,05/2009/7
3081,3081,166911,6,0,8,30.91,-94.84,05/2009/3
3082,3082,159551,32,0,8,34.955,-91.9702,05/2009/6
3083,3083,170397,31,0,8,35.9331,-82.5486,05/2009/14
3084,3084,170398,206,0,8,35.4416,-82.5268,05/2009/14
3085,3085,176113,326,0,7,36.299,-95.85,05/2009/1
3086,3086,176114,12,0,7,36.8224,-94.85,05/2009/1
3087,3087,172577,2,0,8,35.9581,-88.3033,05/2009/1
3088,3088,172090,8,0,8,37.4218,-81.2559,05/2009/8
3089,3089,172092,4,0,8,37.4774,-80.6594,05/2009/9
3090,3090,172093,4,0,8,37.5463,-80.5911,05/2009/9
3091,3091,176922,25,0,8,39.9,-93.96,06/2009/7
3092,3092,176383,1,0,4,43.0424,-108.3013,07/2009/4
3093,3093,165036,13,0,7,43.75,-73.38,06/2009/15
3094,3094,177179,104,0,8,40.2052,-77.1494,07/2009/23
3095,3095,177221,5,0,8,39.8307,-77.65,07/2009/23
3096,3096,192574,3,0,8,34.1243,-86.3172,05/2009/6
3097,3097,161792,4,0,8,34.5429,-87.2163,05/2009/27
3098,3098,172725,2,0,8,32.92,-82.48,05/2009/6
3099,3099,169965,44,0,8,33.4854,-94.0952,05/2009/10
3100,3100,169969,3,0,8,33.3489,-94.2641,05/2009/10
3101,3101,177974,316,0,8,39.04,-94.66,06/2009/24
3102,3102,169769,0,0,8,33.4724,-95.0764,05/2009/10
3103,3103,171503,144,0,8,33.6634,-96.6191,05/2009/8
3104,3104,158428,2,0,8,35.5414,-86.5454,03/2009/26
3105,3105,169778,6,0,8,33.5286,-94.6136,05/2009/10
3106,3106,169780,5,0,8,33.4813,-95.2041,05/2009/10
3107,3107,170355,12,0,7,37.38,-96.08,05/2009/12
3108,3108,170356,30,0,7,37.2407,-95.7211,05/2009/12
3109,3109,177921,6,0,8,37.1363,-97.137,06/2009/16
3110,3110,179136,80,0,8,37.7274,-89.2057,07/2009/11
3111,3111,169772,1,0,8,33.6647,-94.9397,05/2009/10
3112,3112,169774,1,0,8,33.45,-94.78,05/2009/10
3113,3113,169781,5,0,8,33.73,-95.06,05/2009/10
3114,3114,170071,2,0,6,46.52,-104.54,06/2009/15
3115,3115,170073,2,0,6,46.52,-104.54,06/2009/15
3116,3116,170075,2,0,6,46.52,-104.54,06/2009/15
3117,3117,173993,5,0,8,38.1975,-96.1986,05/2009/8
3118,3118,170058,11,0,0,42.105,-89.845,05/2009/13
3119,3119,170060,56,0,8,42.31,-89.67,05/2009/13
3120,3120,170063,7,0,4,41.97,-89.8,05/2009/13
3121,3121,172653,1,0,8,38.3202,-95.3153,05/2009/8
3122,3122,172661,7,0,8,37.82,-96.29,05/2009/8
3123,3123,171435,83,0,8,34.88,-76.88,06/2009/12
3124,3124,178107,38,0,8,40.17,-75.9,06/2009/9
3125,3125,170466,26,0,8,40.36,-75.38,06/2009/30
3126,3126,170059,7,0,5,42.1,-90.03299999999999,05/2009/13
3127,3127,170046,7,0,8,42.1,-90.15,05/2009/13
3128,3128,170257,1,0,8,40.61,-91.17,05/2009/15
3129,3129,170270,4,0,7,40.9367,-90.6806,05/2009/15
3130,3130,170283,4,0,6,40.38,-90.63,05/2009/15
3131,3131,169279,2,0,0,40.9,-93.73,07/2009/4
3132,3132,169281,2,0,6,40.87,-93.78,07/2009/4
3133,3133,168105,10,0,8,37.001,-95.0743,05/2009/1
3134,3134,170319,86,0,7,37.2486,-96.9614,05/2009/12
3135,3135,170594,19,0,8,36.0367,-81.0156,05/2009/26
3136,3136,171348,27,0,8,29.2667,-81.1958,05/2009/22
3137,3137,173136,6,0,8,46.37,-94.77,07/2009/14
3138,3138,171031,1945,0,8,28.893,-81.2357,05/2009/19
3139,3139,177056,137,0,8,41.7989,-73.1222,06/2009/26
3140,3140,177540,4,0,7,40.8436,-93.1129,07/2009/4
3141,3141,177231,2,0,8,40.1569,-77.5072,07/2009/23
3142,3142,177252,2,0,8,41.24,-77.45,07/2009/23
3143,3143,171356,309,0,8,29.2195,-81.2357,05/2009/22
3144,3144,171284,297,0,8,39.0638,-76.8849,05/2009/26
3145,3145,171842,22,0,8,33.371,-93.5095,05/2009/14
3146,3146,169726,4,0,8,33.7885,-93.7436,05/2009/9
3147,3147,169847,142,0,8,42.8419,-106.3407,06/2009/13
3148,3148,177529,4,0,7,40.9691,-93.2575,07/2009/4
3149,3149,178017,36,0,8,39.08,-94.5,06/2009/24
3150,3150,173722,14,0,8,34.9268,-86.9096,06/2009/4
3151,3151,177165,375,0,8,40.2012,-77.0159,07/2009/23
3152,3152,177299,7,0,8,41.2102,-77.2902,07/2009/23
3153,3153,177322,218,0,8,40.1993,-77.0112,07/2009/23
3154,3154,172001,6,0,8,39.02,-95.08,05/2009/15
3155,3155,169791,2,0,8,33.71,-94.93,05/2009/10
3156,3156,169792,1,0,8,33.7418,-95.0829,05/2009/10
3157,3157,192540,4,0,8,34.211,-86.2025,06/2009/28
3158,3158,169258,0,0,8,40.7991,-93.636,07/2009/4
3159,3159,169260,9,0,7,40.81,-93.42,07/2009/4
3160,3160,171409,1201,0,8,28.3009,-81.4226,07/2009/11
3161,3161,175539,20,0,8,35.09,-98.24,05/2009/13
3162,3162,177276,2,0,8,36.0857,-89.5018,06/2009/11
3163,3163,171227,278,0,8,31.9013,-110.9949,07/2009/8
3164,3164,176697,16,0,8,38.8873,-86.0284,04/2009/6
3165,3165,176717,6,0,8,39.0699,-85.8753,04/2009/11
3166,3166,177321,12,0,8,40.1825,-76.7837,07/2009/23
3167,3167,176986,1,0,8,40.2,-94.03,06/2009/1
3168,3168,176987,2,0,8,40.19,-93.94,06/2009/1
3169,3169,174678,940,0,8,39.9599,-75.5993,06/2009/9
3170,3170,176966,264,0,8,39.12,-94.55,06/2009/9
3171,3171,176969,143,0,8,40.21,-92.58,06/2009/1
3172,3172,176970,242,0,8,40.2,-92.58,06/2009/1
3173,3173,177920,69,0,8,42.8355,-106.3637,07/2009/3
3174,3174,175667,26,0,7,43.0535,-108.405,07/2009/4
3175,3175,178002,9,0,1,40.03,-95.14,06/2009/1
3176,3176,176999,7,0,8,39.55,-94.04,06/2009/17
3177,3177,177132,162,0,8,41.083,-76.8621,07/2009/31
3178,3178,157707,1,0,7,48.53,-98.29,04/2009/1
3179,3179,157710,11,0,8,47.65,-97.96,04/2009/6
3180,3180,163345,57,0,8,31.6246,-84.1992,03/2009/28
3181,3181,163346,76,0,8,31.5322,-83.8293,03/2009/28
3182,3182,158573,4,0,8,31.796,-90.2705,03/2009/27
3183,3183,169427,75,0,8,32.3864,-93.8016,05/2009/3
3184,3184,172619,3,0,8,35.5191,-86.31200000000003,05/2009/2
3185,3185,174445,15,0,8,35.6389,-87.125,05/2009/1
3186,3186,171094,556,0,8,33.1398,-97.1002,05/2009/2
3187,3187,171097,547,0,8,32.9255,-96.7817,05/2009/2
3188,3188,169957,6,0,8,33.5598,-94.5113,05/2009/10
3189,3189,173997,33,0,8,41.4995,-82.9301,05/2009/27
3190,3190,173934,1,0,8,35.7825,-87.7632,05/2009/2
3191,3191,175655,7,0,7,42.6754,-91.4193,07/2009/24
3192,3192,175654,57,0,2,42.6812,-91.9387,07/2009/24
3193,3193,172620,1,0,8,35.6322,-86.8174,05/2009/2
3194,3194,173945,7,0,8,35.563,-87.65100000000002,05/2009/2
3195,3195,174012,5,0,8,35.931,-85.4612,05/2009/2
3196,3196,173627,8,0,0,44.63,-98.339,05/2009/1
3197,3197,171088,7,0,8,33.3041,-96.901,05/2009/2
3198,3198,171089,73,0,8,33.1019,-97.2218,05/2009/2
3199,3199,171096,319,0,8,32.9176,-96.9241,05/2009/2
3200,3200,171099,227,0,8,32.9879,-96.33,05/2009/3
3201,3201,174257,5,0,6,38.849,-88.26299999999998,05/2009/14
3202,3202,174260,7,0,8,38.85,-87.91,05/2009/14
3203,3203,174289,8,0,0,40.715,-90.253,05/2009/15
3204,3204,174332,0,0,0,40.12300000000001,-89.15299999999998,05/2009/15
3205,3205,174334,0,0,0,40.055,-89.15299999999998,05/2009/15
3206,3206,173915,103,0,8,35.63,-86.25,05/2009/2
3207,3207,173921,5,0,8,35.8675,-87.6249,05/2009/2
3208,3208,173925,5,0,8,35.5211,-87.2483,05/2009/2
3209,3209,173930,2,0,8,35.6711,-87.698,05/2009/2
3210,3210,173933,4,0,8,35.7898,-87.8139,05/2009/2
3211,3211,173980,60,0,8,35.75,-86.93,05/2009/2
3212,3212,172624,15,0,7,35.5671,-86.43700000000003,05/2009/2
3213,3213,173963,1,0,8,35.6841,-87.7217,05/2009/2
3214,3214,174027,3,0,8,35.7709,-87.7388,05/2009/3
3215,3215,174534,8,0,8,36.08,-86.03,05/2009/3
3216,3216,171090,471,0,8,33.0069,-97.1997,05/2009/2
3217,3217,171091,29,0,8,33.2292,-96.6629,05/2009/2
3218,3218,169219,25,0,8,30.6601,-97.0398,05/2009/24
